mes,ticket_medio,margem_assistencial_pct,taxa_ocupacao_pct,dso_dias,custo_hotelaria,surgical_throughput_pct
2025-01,5814.25,29.0,72.7,64,1319021.72,77.6
2025-02,5810.92,24.6,78.5,58,1966074.35,73.9
2025-03,5731.32,21.6,86.3,65,1759931.2,76.8
2025-04,6217.2,26.6,80.9,56,1081472.14,70.5
2025-05,5913.62,27.9,80.0,55,1028812.16,76.7
2025-06,5248.22,29.4,76.6,79,1833689.87,68.1
2025-07,7121.97,28.9,74.2,61,1545918.8,84.6
2025-08,7299.28,18.3,85.2,52,1678799.65,65.7
2025-09,5478.88,23.5,83.5,51,1027165.83,68.9
2025-10,5619.27,21.7,73.7,71,1186987.37,77.8
2025-11,5626.52,25.9,94.3,57,1600356.66,60.7
2025-12,5836.8,29.8,94.0,66,1033505.64,61.5
